Time, ID, Lat, Lon, Alt, #MACS, SSID1, MAC1, SSID2, MAC2, SSID3, MAC3
2017-12-03 08:49:58,model=Lenovo PB2-690Y_device=PB2PRO,32.10465879380548,35.209903796280265,696.3425825461154,3,outsense,c2:6c:ac:a0:7b:4d,Ariel_University,1c:b9:c4:16:05:78,HP-Print-30-Officejet 7610,d0:bf:9c:db:31:30
2017-12-03 08:50:00,model=SM-G950F_device=dreamlte,32.104661978839864,35.20986816232998,694.4337602286715,3,Guest,a2:6c:ac:a0:7b:4d,iagree,b2:6c:ac:9f:fb:1f,Ariel_University,1c:b9:c4:15:25:48
2017-12-03 08:50:01,model=Lenovo PB2-690Y_device=PB2PRO,32.10464376502422,35.209841104571666,690.7209148052641,3,shapedo,c2:6c:ac:9f:fb:1f,Guest,90:6c:ac:9f:fb:1f,Neuropplied,a2:6c:ac:9f:fb:1f
2017-12-03 08:50:04,model=Lenovo PB2-690Y_device=PB2PRO,32.1041942427756,35.20942077717848,692.1919322062578,3,TP-LINK_ADD150,74:ea:3a:ad:d1:50,Ariel_University,1c:b9:c4:15:23:58,Ariel_University,24:79:2a:2c:5b:d8
2017-12-03 08:50:12,model=SM-G950F_device=dreamlte,32.10381807669659,35.20915414057976,703.8727294756391,3,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,1c:b9:c4:15:fd:4c
2017-12-03 08:50:13,model=Lenovo PB2-690Y_device=PB2PRO,32.10432821936261,35.20979378719048,701.2923592816486,3,Ariel_University,1c:b9:c4:15:44:58,Ariel_University,34:8f:27:20:89:b8,Ariel_University,1c:b9:c4:15:fd:48
2017-12-03 08:50:16,model=Lenovo PB2-690Y_device=PB2PRO,32.10394504152698,35.2093860578972,690.761828171521,3,giftwizard,a2:6c:ac:a0:3d:eb,Ariel_University,ec:8c:a2:26:b0:e8,EVE,90:6c:ac:a0:7b:4d
2017-12-03 08:50:19,model=Lenovo PB2-690Y_device=PB2PRO,32.103754775621695,35.209089465639316,696.754063165598,3,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,1c:b9:c4:16:1d:78,Ariel_University,1c:b9:c4:15:fd:48
2017-12-03 08:50:20,model=SM-G950F_device=dreamlte,32.103556049308466,35.20935959913706,705.4874625954016,3,Ariel_University,1c:b9:c4:15:1c:b8, ,1c:b9:c4:96:1d:77, ,00:02:6f:b8:c4:1a
2017-12-03 08:50:23,model=Lenovo PB2-690Y_device=PB2PRO,32.104052450145225,35.20921502149066,695.8642716561366,3,Ariel_University,1c:b9:c4:16:28:e8, ,1c:b9:c4:96:28:e7,Guest,a2:6c:ac:a0:7b:4d
2017-12-03 08:50:24,model=SM-G950F_device=dreamlte,32.10322540459292,35.20877311963798,704.344443103631,3,Ariel_University,ec:8c:a2:08:78:cc, ,ec:8c:a2:88:94:17,Ariel_University,ec:8c:a2:08:94:1c
2017-12-03 08:50:25,model=Lenovo PB2-690Y_device=PB2PRO,32.103432716861334,35.2089637000223,696.1029319318278,3,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,1c:b9:c4:15:23:58,Ariel_University,ec:8c:a2:08:94:18
2017-12-03 08:50:31,model=Lenovo PB2-690Y_device=PB2PRO,32.10279462256072,35.20913914303081,692.7153312811157,3,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,1c:b9:c4:16:d2:88,Ariel_University,1c:b9:c4:14:33:c8
2017-12-03 08:50:32,model=SM-G950F_device=dreamlte,32.10264851094613,35.208867567593,692.1162615051308,3, ,ec:8c:a2:88:94:17,Ariel_University,1c:b9:c4:16:f4:28,Ariel_University,1c:b9:c4:16:28:f8
2017-12-03 08:50:35,model=Lenovo PB2-690Y_device=PB2PRO,32.102854297965315,35.20911892964152,697.8907363152716,3,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,ec:8c:a2:08:78:c8
2017-12-03 08:50:36,model=SM-G950F_device=dreamlte,32.102753755924006,35.20861292133539,693.2464910704784,3,Ariel_University,1c:b9:c4:16:28:f8,Ariel_University,1c:b9:c4:16:f4:7c, ,1c:b9:c4:94:2f:67
2017-12-03 08:50:37,model=Lenovo PB2-690Y_device=PB2PRO,32.102703502370304,35.208825460965606,696.6591146225154,3,Ariel_University,1c:b9:c4:14:2f:68,Ariel_University,1c:b9:c4:14:33:c8,SGH-I337M,ec:9b:f3:26:ab:3a
2017-12-03 08:50:40,model=SM-G950F_device=dreamlte,32.102915843745144,35.208934145253615,699.1762581766757,3,Ariel_University,ec:8c:a2:26:b1:78,Ariel_University,1c:b9:c4:16:f4:78,Ariel_University,1c:b9:c4:16:28:e8
2017-12-03 08:50:44,model=SM-G950F_device=dreamlte,32.10273151727919,35.2090151424985,698.6794454144884,3,Ariel_University,1c:b9:c4:16:f1:48,Ariel_University,ec:8c:a2:08:94:1c,Ariel_University,1c:b9:c4:12:90:b8
2017-12-03 08:50:44,model=Lenovo PB2-690Y_device=PB2PRO,32.10285840120949,35.2090859400704,694.1539871388089,3,Ariel_University,1c:b9:c4:14:33:c8,Ariel_University,1c:b9:c4:16:f1:98,Ariel_University,1c:b9:c4:16:28:e8
2017-12-03 08:50:47,model=Lenovo PB2-690Y_device=PB2PRO,32.10227370104163,35.209317788980144,694.2922265075471,3,Ariel_University,1c:b9:c4:16:f1:98, ,1c:b9:c4:94:2b:d7,036518749,a0:ab:1b:60:b4:ca
2017-12-03 08:50:48,model=SM-G950F_device=dreamlte,32.10283926603217,35.208976440271236,699.9728805398903,3, ,ec:8c:a2:88:94:17,Ariel_University,1c:b9:c4:16:f4:28, ,1c:b9:c4:92:90:b7
2017-12-03 08:50:49,model=Lenovo PB2-690Y_device=PB2PRO,32.10258476697935,35.20893014947212,691.2568105173224,3,Ariel_University,1c:b9:c4:16:f4:28,Ariel_University,8c:0c:90:2d:75:e8, ,1c:b9:c4:92:7c:c7
2017-12-03 08:50:52,model=Lenovo PB2-690Y_device=PB2PRO,32.10237895551559,35.20924868989165,696.5709709507931,3,Ariel_University,1c:b9:c4:16:04:78,Ariel_University,1c:b9:c4:12:7c:c8,Ariel_University,1c:b9:c4:15:3d:58
2017-12-03 08:50:55,model=Lenovo PB2-690Y_device=PB2PRO,32.10245414119128,35.20943023861649,692.9339693659223,3,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,ec:8c:a2:08:78:c8,DIRECT-71-HP DeskJet 3630 series,30:e1:71:0f:a2:72
2017-12-03 08:50:58,model=Lenovo PB2-690Y_device=PB2PRO,32.10252273625053,35.209424655160774,693.7404735467157,3,Ariel_University,1c:b9:c4:16:f4:78,2.4V1,40:a5:ef:7a:17:f2,Ariel_University,1c:b9:c4:14:33:cc
2017-12-03 08:51:01,model=Lenovo PB2-690Y_device=PB2PRO,32.10235352998692,35.209223494364714,696.5557645371558,3,Ariel_University,1c:b9:c4:14:33:c8,Ariel_University,1c:b9:c4:14:2b:dc,Ariel_University,1c:b9:c4:14:2c:18
2017-12-03 08:51:08,model=Lenovo PB2-690Y_device=PB2PRO,32.10290933787245,35.21004357231845,695.6948477072838,3,lab_6.1.3,c4:12:f5:f6:a0:18,Ariel_University,1c:b9:c4:16:ee:98,Ariel_University,1c:b9:c4:15:3d:68
2017-12-03 08:51:11,model=Lenovo PB2-690Y_device=PB2PRO,32.10289286250155,35.20978303416151,698.8276516183372,3,KCG-ADSL,00:1d:aa:81:d8:3c,Ariel_University,1c:b9:c4:14:2c:38,Ariel_University,1c:b9:c4:12:af:78
2017-12-03 08:51:21,model=SM-G950F_device=dreamlte,32.10363812610527,35.209897969645425,706.0991080091765,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,1c:b9:c4:16:ed:48,Ariel_University,1c:b9:c4:15:1c:b8
2017-12-03 08:51:24,model=Lenovo PB2-690Y_device=PB2PRO,32.103339194302386,35.20986841316183,702.7740206348975,3,Ariel_University,1c:b9:c4:12:af:78,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,1c:b9:c4:16:ed:38
2017-12-03 08:51:34,model=Lenovo PB2-690Y_device=PB2PRO,32.10279018126306,35.209816446645874,697.1651533210774,3,Ariel_University,1c:b9:c4:14:2c:38,Ariel_University,1c:b9:c4:14:2c:3c,KCG-ADSL,00:1d:aa:81:d8:3c
2017-12-03 08:51:36,model=SM-G950F_device=dreamlte,32.10410499973236,35.21020811328815,698.9094604657332,3,Ariel_University,24:79:2a:2c:5c:18,Ariel_University,24:79:2a:2c:5b:d8, ,24:79:2a:ac:5c:17
2017-12-03 08:51:42,model=Lenovo PB2-690Y_device=PB2PRO,32.10422656105202,35.210416755861,695.6577482225705,3,Ariel_University,8c:0c:90:2d:34:38,Ariel_University,24:79:2a:2b:24:98,Ariel_University,24:79:2a:2c:5b:d8
2017-12-03 08:51:45,model=Lenovo PB2-690Y_device=PB2PRO,32.10341758940405,35.210092480819654,699.1745366347224,3,Ariel_University,8c:0c:90:2e:e8:18,Ariel_University,1c:b9:c4:12:af:78,Ariel_University,1c:b9:c4:16:ed:38
2017-12-03 08:51:48,model=Lenovo PB2-690Y_device=PB2PRO,32.104534831637665,35.21074217289802,696.4671263939254,3,Ariel_University,1c:b9:c4:16:e8:f8,Ariel_University,1c:b9:c4:16:05:78,yosh,00:11:6b:11:7e:0c
2017-12-03 08:53:38,model=SM-G950F_device=dreamlte,32.104685237964105,35.21045245759748,707.8410701475766,3,yosh,00:11:6b:11:7d:c7,paysday,b2:6c:ac:9f:f1:c5,Ariel_University,1c:b9:c4:15:44:88
2017-12-03 08:53:41,model=SM-G950F_device=dreamlte,32.10398011291701,35.2098268082186,699.5115202578661,3,sinusafe,b2:6c:ac:a0:3d:eb,Ariel_University,24:c9:a1:36:52:d8,Ariel_University,1c:b9:c4:16:05:7c
2017-12-03 08:53:44,model=SM-G950F_device=dreamlte,32.10432603803369,35.20979292367528,699.5531228256641,3, ,8c:0c:90:6f:36:58,Ariel_University,1c:b9:c4:15:20:38,Guest,90:6c:ac:a0:3d:eb
2017-12-03 08:53:47,model=SM-G950F_device=dreamlte,32.10467536978238,35.20981182173066,710.1934304512406,3,EVE,90:6c:ac:a0:7b:55,magneto,b2:6c:ac:a0:7b:55,Guest,a2:6c:ac:a0:7b:55
2017-12-03 08:53:56,model=SM-G950F_device=dreamlte,32.10387658607881,35.20942018568761,699.6619962059293,3,paysday,b2:6c:ac:9f:f1:c5,sinusafe,b2:6c:ac:a0:3d:eb,Ariel_University,24:79:2a:2c:5b:d8
2017-12-03 08:54:02,model=SM-G950F_device=dreamlte,32.10414847472673,35.209233284968256,705.2378782175666,3,DIRECT-64-HP DeskJet 3630 series,30:e1:71:0d:e0:65, ,00:27:22:f3:bb:2b,Ariel_University,1c:b9:c4:15:fd:4c
2017-12-03 08:54:05,model=SM-G950F_device=dreamlte,32.103725657314506,35.20931295553004,695.0703432201393,3,Guest,90:6c:ac:a0:3d:eb,Ariel_University,1c:b9:c4:16:1d:78,Ariel_University,1c:b9:c4:15:fd:48
2017-12-03 08:54:08,model=SM-G950F_device=dreamlte,32.10334039190691,35.20919632698016,696.8529390195645,3,Ariel_University,1c:b9:c4:16:1d:78,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,ec:8c:a2:08:78:c8
2017-12-03 08:54:11,model=SM-G950F_device=dreamlte,32.10353569748014,35.20897297166719,700.9483009973075,3,Ariel_University,1c:b9:c4:16:28:e8,giftwizard,a2:6c:ac:a0:3d:eb,Ariel_University,ec:8c:a2:08:78:cc
2017-12-03 08:54:24,model=SM-G950F_device=dreamlte,32.10360832498187,35.2089551980413,707.7411973561734,3,Ariel_University,ec:8c:a2:08:78:cc, ,8c:0c:90:6e:16:88, ,8c:0c:90:ae:16:83
2017-12-03 08:54:29,model=SM-G950F_device=dreamlte,32.10242422606127,35.2090669717219,702.0546460547013,3,Ariel_University,1c:b9:c4:16:04:7c,Ariel_University,1c:b9:c4:15:43:e8,Ariel_University,1c:b9:c4:16:11:ac
2017-12-03 08:54:32,model=SM-G950F_device=dreamlte,32.102380787569885,35.20913886161177,700.835241070548,3,Ariel_University,1c:b9:c4:14:2c:18,Bezeq Free,62:ab:1b:60:b4:cb,Ariel_University,1c:b9:c4:16:28:fc
2017-12-03 08:54:35,model=SM-G950F_device=dreamlte,32.10298939588154,35.20887716508333,702.0594620458565,3,Ariel_University,1c:b9:c4:16:28:fc,Ariel_University,1c:b9:c4:16:d2:88,Ariel_University,ec:8c:a2:08:94:1c
2017-12-03 08:54:38,model=SM-G950F_device=dreamlte,32.102615725816875,35.208980665361814,698.7648177521876,3,DIRECT-F4-HP DeskJet 3630 series,a0:8c:fd:0a:d5:f5, ,ec:8c:a2:88:94:17,Ariel_University,1c:b9:c4:12:90:b8
2017-12-03 08:54:44,model=SM-G950F_device=dreamlte,32.10237605980076,35.20932815408551,698.9166097546628,3,Ariel_University,1c:b9:c4:15:3a:38,Ariel_University,ec:8c:a2:08:94:18,Ariel_University,1c:b9:c4:16:f4:2c
2017-12-03 08:54:47,model=SM-G950F_device=dreamlte,32.10233771082457,35.20922894711528,704.2720606711264,3,Ariel_University,1c:b9:c4:16:11:ac, ,1c:b9:c4:95:3d:57,Ariel_University,1c:b9:c4:16:04:7c
2017-12-03 08:54:50,model=SM-G950F_device=dreamlte,32.102438333074964,35.20965130684029,693.4456819217246,3,2.4V1,40:a5:ef:7a:17:f2,Ariel_University,1c:b9:c4:16:f1:98,GuyEmily,14:ae:db:4f:50:75
2017-12-03 08:55:20,model=SM-G950F_device=dreamlte,32.10347080128683,35.209359411644414,708.0171742910408,3,Ariel_University,1c:b9:c4:16:06:b8, ,8c:0c:90:ae:16:83,Ariel_University,1c:b9:c4:12:90:b8
2017-12-03 08:55:23,model=SM-G950F_device=dreamlte,32.10337446853306,35.20961536741698,701.5622864329879,3,Ariel_University,1c:b9:c4:15:fd:48,Ariel_University,1c:b9:c4:16:f1:58,DIRECT-61-HP DeskJet 3630 series,30:e1:71:0d:e0:63
2017-12-03 08:55:26,model=SM-G950F_device=dreamlte,32.10359758357812,35.209573412351034,706.1375081167289,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,8c:0c:90:2e:16:88,Ariel_University,1c:b9:c4:15:1c:b8
2017-12-03 08:55:30,model=SM-G950F_device=dreamlte,32.10349029243521,35.20977223937962,704.9646513530707,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,1c:b9:c4:16:ed:3c,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56
2017-12-03 08:57:43,model=Lenovo PB2-690Y_device=PB2PRO,32.104241321737156,35.21033834681225,691.6787171725465,3,artsim,a2:6c:ac:a0:18:29,Ariel_University,1c:b9:c4:15:ed:48,Ariel_University,ec:8c:a2:08:79:a8
2017-12-03 08:57:50,model=Lenovo PB2-690Y_device=PB2PRO,32.104054959562234,35.209208282080084,695.8129018758585,3,Ariel_University,1c:b9:c4:14:62:48,Ariel_University,1c:b9:c4:16:28:e8,TP-LINK_ADD150,74:ea:3a:ad:d1:50
2017-12-03 08:57:58,model=Lenovo PB2-690Y_device=PB2PRO,32.1030941528591,35.20910669300259,691.8825579221975,3,Ariel_University,ec:8c:a2:08:94:18,Guest,90:6c:ac:a0:18:29,Ariel_University,1c:b9:c4:16:d2:88
2017-12-03 08:58:13,model=Lenovo PB2-690Y_device=PB2PRO,32.103424439129775,35.20932422190452,694.911635236984,3,Ariel_University,1c:b9:c4:14:2b:d8,sinusafe,b2:6c:ac:a0:3d:eb,Ariel_University,1c:b9:c4:14:62:48
2017-12-03 08:58:28,model=Lenovo PB2-690Y_device=PB2PRO,32.10317411190457,35.209548050214906,695.0242445410081,3,Guest,90:6c:ac:a0:3d:eb,giftwizard,a2:6c:ac:a0:3d:eb,lab_6.1.3,c4:12:f5:f6:a0:18
2017-12-03 08:58:43,model=Lenovo PB2-690Y_device=PB2PRO,32.102912006155975,35.20922281604651,696.4054639604819,3,Ariel_University,1c:b9:c4:14:2b:d8,Ariel_University,1c:b9:c4:16:28:e8,Ariel_University,ec:8c:a2:08:78:c8
2017-12-03 09:00:33,model=Lenovo PB2-690Y_device=PB2PRO,32.10312422357824,35.209748476252194,698.9582698425841,3,Ariel_University,1c:b9:c4:12:af:78,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,Ariel_University,1c:b9:c4:16:ed:38
2017-12-03 09:01:13,model=Lenovo PB2-690Y_device=PB2PRO,32.10309476607488,35.20956286039507,700.5467986029164,3,OOP_course,e4:95:6e:40:87:1a,Ariel_University,1c:b9:c4:12:af:7c, ,00:02:6f:8e:64:67
2017-12-03 09:02:19,model=Lenovo PB2-690Y_device=PB2PRO,32.10333525897578,35.2098339242423,703.4595795873928,3, ,1c:b9:c4:96:ed:37,Ariel_University,1c:b9:c4:16:ed:3c,Ariel_University,1c:b9:c4:16:06:b8
2017-12-03 09:03:09,model=Lenovo PB2-690Y_device=PB2PRO,32.10340114149182,35.209365957101895,698.714701459494,3,AUC_4_2_24,d8:5d:4c:9e:69:22,Ariel_University,8c:0c:90:2e:16:88,Onicom,c0:4a:00:71:ee:ee
2017-12-03 09:03:53,model=Lenovo PB2-690Y_device=PB2PRO,32.10304410516202,35.20967886576547,700.469534708959,3,Ariel_University,1c:b9:c4:14:2b:88,Ariel_University,1c:b9:c4:14:30:3c,Ariel_University,1c:b9:c4:15:ec:3c
2017-12-03 09:03:58,model=Lenovo PB2-690Y_device=PB2PRO,32.10320638082162,35.209864931465354,699.1125916356551,3,DIRECT-3B-HP DeskJet 3630 series,3c:52:82:ef:c4:3c,Ariel_University,1c:b9:c4:15:ec:38,Ariel_University,1c:b9:c4:16:ed:3c
2017-12-03 09:04:14,model=Lenovo PB2-690Y_device=PB2PRO,32.102744513140244,35.20984632693847,696.5078860011464,3,Ariel_University,1c:b9:c4:14:2c:38, ,1c:b9:c4:94:2c:37,Ariel_University,1c:b9:c4:14:2c:3c
2017-12-03 09:06:11,model=Lenovo PB2-690Y_device=PB2PRO,32.103818184382874,35.21017021087789,705.0658511443341,3,Ariel_University,1c:b9:c4:16:06:bc,Ariel_University,24:79:2a:2b:bd:88,Ariel_University,24:79:2a:2b:07:b8
2017-12-03 09:06:21,model=Lenovo PB2-690Y_device=PB2PRO,32.10400946819157,35.2100385079871,703.9826501960146,3,Ariel_University,1c:b9:c4:16:06:bc,Ariel_University,24:79:2a:2c:5b:d8,Ariel_University,24:79:2a:2b:bd:8c
2017-12-03 09:06:31,model=Lenovo PB2-690Y_device=PB2PRO,32.10387039251142,35.20995924167684,700.3986310146212,3,Ariel_University,24:79:2a:2b:bd:88,HelpDesk,60:e3:27:7b:e0:98,Ariel_University,1c:b9:c4:16:1d:78
2017-12-03 09:06:35,model=Lenovo PB2-690Y_device=PB2PRO,32.10383162181986,35.21024404635013,705.1884938898444,3,Ariel_University,1c:b9:c4:16:06:b8,Ariel_University,24:79:2a:2c:5c:18, ,1c:b9:c4:96:06:b7
2017-12-03 09:07:13,model=Lenovo PB2-690Y_device=PB2PRO,32.10344951220273,35.209657218572296,702.9023322728367,3,Ariel_University,1c:b9:c4:15:1c:b8,Ariel_University,1c:b9:c4:16:e5:a8,IT-MNG,1c:b9:c4:15:ed:bc
2017-12-03 09:09:38,model=Lenovo PB2-690Y_device=PB2PRO,32.10301401723565,35.20971797906028,699.7534226124093,3,Ariel_University,1c:b9:c4:14:2c:3c, ,1c:b9:c4:94:2c:37,Ariel_University,1c:b9:c4:15:1c:b8
